sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir
688097,博众精工,1209925757,博众精工首次公开发行股票并在科创板上市招股说明书,2021-05-06,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-06/1209925757.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-06_688097_博众精工_1209925757_博众精工首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-06_688097_博众精工_1209925757_博众精工首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688097_1209925757_business_technology.txt,135156.0,281642.0,1115120,134779,125427,20,star_batch005_20260702,,,,,39.0,glm4_dewrap_join,4000.0,76438,17.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688097_1209925757_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,76438,11.24423523370004,2021.0,glm4_dewrap_join_full543_20260705
688355,明志科技,1209936160,明志科技首次公开发行股票并在科创板上市招股说明书,2021-05-07,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-07/1209936160.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-07_688355_明志科技_1209936160_明志科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-07_688355_明志科技_1209936160_明志科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688355_1209936160_business_technology.txt,65485.0,182034.0,606867,107948,100973,18,star_batch005_20260702,,,,,31.0,glm4_dewrap_join,4000.0,68021,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688355_1209936160_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68021,11.127571760011485,2021.0,glm4_dewrap_join_full543_20260705
688565,力源科技,1209944605,力源科技首次公开发行股票并在科创板上市招股说明书,2021-05-10,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-10/1209944605.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-10_688565_力源科技_1209944605_力源科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-10_688565_力源科技_1209944605_力源科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688565_1209944605_business_technology.txt,75229.0,171524.0,520875,85801,80064,14,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,51720,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688565_1209944605_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51720,10.853599832885791,2021.0,glm4_dewrap_join_full543_20260705
688217,睿昂基因,1209949838,睿昂基因首次公开发行股票并在科创板上市招股说明书,2021-05-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-11/1209949838.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-11_688217_睿昂基因_1209949838_睿昂基因首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-11_688217_睿昂基因_1209949838_睿昂基因首次公开发行股票并在科创板上市招股说明书.txt,ok_manual_page_anchor,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688217_1209949838_business_technology.txt,174627.0,390589.0,686721,99707,89623,16,star_batch005_20260702,manual_page_anchor_1-1-117_to_1-1-253,,,,0.0,glm4_dewrap_join,4000.0,59627,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688217_1209949838_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,59627,10.995863770605029,2021.0,glm4_dewrap_join_full543_20260705
688575,亚辉龙,1209953741,亚辉龙首次公开发行股票并在科创板上市招股说明书,2021-05-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-12/1209953741.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-12_688575_亚辉龙_1209953741_亚辉龙首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-12_688575_亚辉龙_1209953741_亚辉龙首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688575_1209953741_business_technology.txt,121808.0,305791.0,836312,163206,150030,26,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,97329,21.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688575_1209953741_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,97329,11.485852271043296,2021.0,glm4_dewrap_join_full543_20260705
688314,康拓医疗,1209958252,康拓医疗首次公开发行股票并在科创板上市招股说明书,2021-05-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-13/1209958252.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-13_688314_康拓医疗_1209958252_康拓医疗首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-13_688314_康拓医疗_1209958252_康拓医疗首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688314_1209958252_business_technology.txt,77594.0,160499.0,534464,74902,68637,12,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,45005,10.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688314_1209958252_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45005,10.714528873691185,2021.0,glm4_dewrap_join_full543_20260705
688660,电气风电,1209958256,电气风电首次公开发行股票并在科创板上市招股说明书,2021-05-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-13/1209958256.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-13_688660_电气风电_1209958256_电气风电首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-13_688660_电气风电_1209958256_电气风电首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688660_1209958256_business_technology.txt,125073.0,270011.0,915988,132942,120822,21,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,80229,17.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688660_1209958256_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,80229,11.292640324504498,2021.0,glm4_dewrap_join_full543_20260705
688076,诺泰生物,1209971356,诺泰生物首次公开发行股票并在科创板上市招股说明书,2021-05-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-14/1209971356.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-14_688076_诺泰生物_1209971356_诺泰生物首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-14_688076_诺泰生物_1209971356_诺泰生物首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688076_1209971356_business_technology.txt,135115.0,320653.0,911896,170891,158881,27,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,102806,22.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688076_1209971356_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,102806,11.540598996058742,2021.0,glm4_dewrap_join_full543_20260705
688359,三孚新科,1209996037,三孚新科首次公开发行股票并在科创板上市招股说明书,2021-05-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-18/1209996037.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-18_688359_三孚新科_1209996037_三孚新科首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-18_688359_三孚新科_1209996037_三孚新科首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688359_1209996037_business_technology.txt,75834.0,173875.0,578558,89266,82122,15,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,55977,11.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688359_1209996037_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,55977,10.93269617106536,2021.0,glm4_dewrap_join_full543_20260705
688613,奥精医疗,1209983435,奥精医疗首次公开发行股票并在科创板上市招股说明书,2021-05-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-17/1209983435.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-17_688613_奥精医疗_1209983435_奥精医疗首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-17_688613_奥精医疗_1209983435_奥精医疗首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688613_1209983435_business_technology.txt,109010.0,223083.0,629942,104036,95891,16,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,61495,13.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688613_1209983435_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61495,11.02671114967651,2021.0,glm4_dewrap_join_full543_20260705
